date,station_id,station_name,chl_a_observed,source_count,daily_value_min,daily_value_max,daily_value_std,source_file_count,source_files,source_rows,source_sheets,daily_aggregation_method,is_cross_station_duplicate_candidate,source_observation_count,is_direct_observation,is_satellite_derived,chl_a_unit,is_iqr_outlier,is_high_chl,is_bloom_range_chl,previous_direct_value,direct_gap_days,direct_delta,is_abrupt_observed_transition,qc_exclusion_reason,is_qc_excluded_from_model,is_outlier_removed,chl_a_clean,is_missing_before_imputation,is_iqr_outlier_retained,previous_observation_date,next_observation_date,days_since_last_observation,days_until_next_observation,gap_length_days,is_interpolated,chl_a_filled,is_imputed,imputation_method,imputation_source_count,climatology_source_count,climatology_window_days,imputation_confidence,is_low_support_imputation,is_hpbr_imputed,preprocessing_stage,chl_a_smoothed,has_smoothed_variant,smoothing_delta,abs_smoothing_delta,is_smoothed,smoothing_method,chl_a_model,season
2022-11-12,la_poza,La Poza,11.752,2,11.752,11.752,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,33; 32,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,True,True,False,14.898,1.0,-3.145999999999999,False,iqr_high_chl_quarantine;cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-13,la_poza,La Poza,12.941,2,12.941,12.941,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,34; 33,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,True,True,False,11.752,1.0,1.189,False,iqr_high_chl_quarantine;cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-14,la_poza,La Poza,8.661,2,8.661,8.661,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,35; 34,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,True,False,False,12.941,1.0,-4.280000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-15,la_poza,La Poza,5.032,2,5.032,5.032,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,36; 35,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,True,False,False,8.661,1.0,-3.6289999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-16,la_poza,La Poza,2.253,2,2.253,2.253,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,37; 36,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,False,False,False,5.032,1.0,-2.779,False,cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-17,la_poza,La Poza,2.168,2,2.168,2.168,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,38; 37,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,False,False,False,2.253,1.0,-0.08499999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-18,la_poza,La Poza,2.095,2,2.095,2.095,0.0,2,raw_data/la_poza/la poza 1.xls; raw_data/la_poza/la poza(2).xls,39; 38,html_table_1,mean_of_same_day_sources,True,2,True,False,ug/L,False,False,False,2.168,1.0,-0.07299999999999995,False,cross_station_duplicate_quarantine,True,True,,True,False,,,,,941,False,,True,iqr_outlier_removed_then_imputed,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-28,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-29,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-11-30,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Spring
2022-12-01,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-02,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-03,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-04,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-05,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-06,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-07,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-08,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-09,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-10,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-11,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-12,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-13,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-14,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-15,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-16,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-17,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-18,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-28,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-29,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-30,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2022-12-31,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-01,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-02,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-03,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-04,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-05,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-06,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-07,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-08,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-09,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-10,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-11,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-12,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-13,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-14,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-15,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-16,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-17,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-18,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
2023-01-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Summer
